"Source:","C:\Users\suyas\OneDrive\Desktop\Flight controller\Flight controller.sch"
"Date:","06/07/22 13:18:44"
"Tool:","Eeschema (5.1.10)-1"
"Generator:","E:\KICAD\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","36"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, C3, C4, C5, C6, C7, C8, ","8","100nF","C_Small","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","Unpolarized capacitor, small symbol",""
"C1_G1, ","1","0.1uF","C_Small","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","Unpolarized capacitor, small symbol",""
"C1_REG1, ","1","10uF","C_Small","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","Unpolarized capacitor, small symbol",""
"C2_G1, ","1","2.2nF","C_Small","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","Unpolarized capacitor, small symbol",""
"C2_REG1, ","1","10uF","C_Small","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","Unpolarized capacitor, small symbol",""
"C3_G1, ","1","0.1uF","C_Small","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","Unpolarized capacitor, small symbol",""
"C4_G1, ","1","1uF","C_Small","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","Unpolarized capacitor, small symbol",""
"D1, ","1","LED_Small","LED_Small","LED_SMD:LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder","Light emitting diode, small symbol",""
"D2, ","1","LED","LED_Small","LED_SMD:LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder","Light emitting diode, small symbol",""
"D3, ","1","BAT54C","BAT54C","Package_TO_SOT_SMD:SOT-23","dual schottky barrier diode, common cathode",""
"J1, ","1","USB_B_Micro","USB_B_Micro","Connector_USB:USB_Micro-B_Amphenol_10104110_Horizontal","USB Micro Type B connector",""
"Q1, ","1","BC817W","BC817W","Package_TO_SOT_SMD:SOT-323_SC-70","0.8A Ic, 45V Vce, NPN Transistor, SOT-323",""
"R1, R2, ","2","10k","R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor, small symbol",""
"R1_GYRO1, ","1","10K","R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor, small symbol",""
"R1_I2c_SCL1, ","1","10K","R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor, small symbol",""
"R1_SBUS1, ","1","4.7K","R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor, small symbol",""
"R1_USB1, ","1","22","R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor, small symbol",""
"R2_I2c_SDA1, ","1","10K","R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor, small symbol",""
"R2_SBUS1, ","1","10K","R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor, small symbol",""
"R2_USB1, ","1","22","R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor, small symbol",""
"R_BOOT1, ","1","10k","R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor, small symbol",""
"R_led1, R_led2, ","2","1K","R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor, small symbol",""
"SW1, ","1","SW_Push","SW_Push","Button_Switch_SMD:SW_Push_SPST_NO_Alps_SKRK","Push button switch, generic, two pins",""
"U1, ","1","STM32F405RGT6","STM32F405RGTx","Package_QFP:LQFP-64_10x10mm_P0.5mm","ARM Cortex-M4 MCU, 1024KB flash, 128KB RAM, 168MHz, 1.8-3.6V, 51 GPIO, LQFP-64",""
"U2, ","1","MPU-6000","MPU-6000","Sensor_Motion:InvenSense_QFN-24_4x4mm_P0.5mm","InvenSense 6-Axis Motion Sensor, Gyroscope, Accelerometer, I2C/SPI",""
"U3, ","1","NCP1117-3.3_SOT223","NCP1117-3.3_SOT223","Package_TO_SOT_SMD:SOT-223-3_TabPin2","1A Low drop-out regulator, Fixed Output 3.3V, SOT-223",""
"Y1, ","1","8MHZ","Resonator_Small","Crystal:Resonator_SMD_muRata_CSTxExxV-3Pin_3.0x1.1mm_HandSoldering","Three pin ceramic resonator, small symbol",""
